date_year,date_month,date_day,which_threehourly_interval,specific_observation_time,days_since_origin_threehourly_interval,days_since_origin,Kp,ap,is_definitive
2012,12,8,12.0,13.50,29562.5,29562.5625,0,0,1
2012,12,8,15.0,16.50,29562.625,29562.6875,0,0,1
2012,12,8,18.0,19.50,29562.75,29562.8125,0,0,1
2012,12,8,21.0,22.50,29562.875,29562.9375,0.333,2,1
2012,12,9,00.0,01.50,29563,29563.0625,0.667,3,1
2012,12,9,03.0,04.50,29563.125,29563.1875,1.333,5,1
2012,12,9,06.0,07.50,29563.25,29563.3125,0,0,1
2012,12,9,09.0,10.50,29563.375,29563.4375,0.667,3,1
2012,12,9,12.0,13.50,29563.5,29563.5625,0.667,3,1
2012,12,9,15.0,16.50,29563.625,29563.6875,1,4,1
2012,12,9,18.0,19.50,29563.75,29563.8125,1,4,1
2012,12,9,21.0,22.50,29563.875,29563.9375,2.667,12,1
2012,12,10,00.0,01.50,29564,29564.0625,2.333,9,1
2012,12,10,03.0,04.50,29564.125,29564.1875,0.667,3,1
2012,12,10,06.0,07.50,29564.25,29564.3125,0.667,3,1
2012,12,10,09.0,10.50,29564.375,29564.4375,0.667,3,1
2012,12,10,12.0,13.50,29564.5,29564.5625,0.333,2,1
2012,12,10,15.0,16.50,29564.625,29564.6875,0.333,2,1
2012,12,10,18.0,19.50,29564.75,29564.8125,0.667,3,1
2012,12,10,21.0,22.50,29564.875,29564.9375,0.333,2,1
2012,12,11,00.0,01.50,29565,29565.0625,1.333,5,1
2012,12,11,03.0,04.50,29565.125,29565.1875,1,4,1
2012,12,11,06.0,07.50,29565.25,29565.3125,0,0,1
2012,12,11,09.0,10.50,29565.375,29565.4375,0,0,1
2012,12,11,12.0,13.50,29565.5,29565.5625,0,0,1
2012,12,11,15.0,16.50,29565.625,29565.6875,0,0,1
2012,12,11,18.0,19.50,29565.75,29565.8125,0.667,3,1
2012,12,11,21.0,22.50,29565.875,29565.9375,0.333,2,1
2012,12,12,00.0,01.50,29566,29566.0625,0,0,1
2012,12,12,03.0,04.50,29566.125,29566.1875,0,0,1
2012,12,12,06.0,07.50,29566.25,29566.3125,0.667,3,1
2012,12,12,09.0,10.50,29566.375,29566.4375,0.333,2,1
2012,12,12,12.0,13.50,29566.5,29566.5625,0.667,3,1
2012,12,12,15.0,16.50,29566.625,29566.6875,0.333,2,1
2012,12,12,18.0,19.50,29566.75,29566.8125,0,0,1
2012,12,12,21.0,22.50,29566.875,29566.9375,0.667,3,1
2012,12,13,00.0,01.50,29567,29567.0625,1.667,6,1
2012,12,13,03.0,04.50,29567.125,29567.1875,1,4,1
2012,12,13,06.0,07.50,29567.25,29567.3125,0,0,1
2012,12,13,09.0,10.50,29567.375,29567.4375,0,0,1
2012,12,13,12.0,13.50,29567.5,29567.5625,0.333,2,1
2012,12,13,15.0,16.50,29567.625,29567.6875,0.333,2,1
2012,12,13,18.0,19.50,29567.75,29567.8125,0.667,3,1
2012,12,13,21.0,22.50,29567.875,29567.9375,0.333,2,1
2012,12,14,00.0,01.50,29568,29568.0625,1,4,1
2012,12,14,03.0,04.50,29568.125,29568.1875,1,4,1
2012,12,14,06.0,07.50,29568.25,29568.3125,0.667,3,1
2012,12,14,09.0,10.50,29568.375,29568.4375,0.333,2,1
2012,12,14,12.0,13.50,29568.5,29568.5625,0,0,1
2012,12,14,15.0,16.50,29568.625,29568.6875,0.333,2,1
2012,12,14,18.0,19.50,29568.75,29568.8125,1,4,1
2012,12,14,21.0,22.50,29568.875,29568.9375,1.667,6,1
2012,12,15,00.0,01.50,29569,29569.0625,2,7,1
2012,12,15,03.0,04.50,29569.125,29569.1875,2.667,12,1
2012,12,15,06.0,07.50,29569.25,29569.3125,1.667,6,1
2012,12,15,09.0,10.50,29569.375,29569.4375,1.667,6,1
2012,12,15,12.0,13.50,29569.5,29569.5625,3,15,1
2012,12,15,15.0,16.50,29569.625,29569.6875,2,7,1
2012,12,15,18.0,19.50,29569.75,29569.8125,2.333,9,1
2012,12,15,21.0,22.50,29569.875,29569.9375,2.333,9,1
2012,12,16,00.0,01.50,29570,29570.0625,1.333,5,1
2012,12,16,03.0,04.50,29570.125,29570.1875,0.333,2,1
2012,12,16,06.0,07.50,29570.25,29570.3125,1.333,5,1
2012,12,16,09.0,10.50,29570.375,29570.4375,1.667,6,1
2012,12,16,12.0,13.50,29570.5,29570.5625,1.667,6,1
2012,12,16,15.0,16.50,29570.625,29570.6875,2,7,1
2012,12,16,18.0,19.50,29570.75,29570.8125,1.667,6,1
2012,12,16,21.0,22.50,29570.875,29570.9375,1,4,1
2012,12,17,00.0,01.50,29571,29571.0625,2.333,9,1
2012,12,17,03.0,04.50,29571.125,29571.1875,2.667,12,1
2012,12,17,06.0,07.50,29571.25,29571.3125,2.667,12,1
2012,12,17,09.0,10.50,29571.375,29571.4375,3.667,22,1
2012,12,17,12.0,13.50,29571.5,29571.5625,3.667,22,1
2012,12,17,15.0,16.50,29571.625,29571.6875,2.333,9,1
2012,12,17,18.0,19.50,29571.75,29571.8125,0.667,3,1
2012,12,17,21.0,22.50,29571.875,29571.9375,0.667,3,1
2012,12,18,00.0,01.50,29572,29572.0625,1.667,6,1
2012,12,18,03.0,04.50,29572.125,29572.1875,2,7,1
2012,12,18,06.0,07.50,29572.25,29572.3125,1.667,6,1
2012,12,18,09.0,10.50,29572.375,29572.4375,2.333,9,1
2012,12,18,12.0,13.50,29572.5,29572.5625,1.667,6,1
2012,12,18,15.0,16.50,29572.625,29572.6875,2.333,9,1
2012,12,18,18.0,19.50,29572.75,29572.8125,0.333,2,1
2012,12,18,21.0,22.50,29572.875,29572.9375,1.333,5,1
2012,12,19,00.0,01.50,29573,29573.0625,1,4,1
2012,12,19,03.0,04.50,29573.125,29573.1875,2.333,9,1
2012,12,19,06.0,07.50,29573.25,29573.3125,1,4,1
2012,12,19,09.0,10.50,29573.375,29573.4375,1,4,1
2012,12,19,12.0,13.50,29573.5,29573.5625,1.333,5,1
2012,12,19,15.0,16.50,29573.625,29573.6875,1,4,1
2012,12,19,18.0,19.50,29573.75,29573.8125,1,4,1
2012,12,19,21.0,22.50,29573.875,29573.9375,0.333,2,1
2012,12,20,00.0,01.50,29574,29574.0625,0.333,2,1
2012,12,20,03.0,04.50,29574.125,29574.1875,1.667,6,1
2012,12,20,06.0,07.50,29574.25,29574.3125,1.667,6,1
2012,12,20,09.0,10.50,29574.375,29574.4375,1.667,6,1
2012,12,20,12.0,13.50,29574.5,29574.5625,3,15,1
2012,12,20,15.0,16.50,29574.625,29574.6875,3,15,1
2012,12,20,18.0,19.50,29574.75,29574.8125,2,7,1
2012,12,20,21.0,22.50,29574.875,29574.9375,1.667,6,1
2012,12,21,00.0,01.50,29575,29575.0625,2.333,9,1
2012,12,21,03.0,04.50,29575.125,29575.1875,1.333,5,1
2012,12,21,06.0,07.50,29575.25,29575.3125,1,4,1
2012,12,21,09.0,10.50,29575.375,29575.4375,1,4,1
2012,12,21,12.0,13.50,29575.5,29575.5625,0.333,2,1
2012,12,21,15.0,16.50,29575.625,29575.6875,0.667,3,1
2012,12,21,18.0,19.50,29575.75,29575.8125,0.333,2,1
2012,12,21,21.0,22.50,29575.875,29575.9375,0.333,2,1
2012,12,22,00.0,01.50,29576,29576.0625,0,0,1
2012,12,22,03.0,04.50,29576.125,29576.1875,0,0,1
2012,12,22,06.0,07.50,29576.25,29576.3125,0.333,2,1
2012,12,22,09.0,10.50,29576.375,29576.4375,0.333,2,1
2012,12,22,12.0,13.50,29576.5,29576.5625,0,0,1
2012,12,22,15.0,16.50,29576.625,29576.6875,0.333,2,1
2012,12,22,18.0,19.50,29576.75,29576.8125,0,0,1
2012,12,22,21.0,22.50,29576.875,29576.9375,0,0,1
2012,12,23,00.0,01.50,29577,29577.0625,0,0,1
2012,12,23,03.0,04.50,29577.125,29577.1875,0,0,1
2012,12,23,06.0,07.50,29577.25,29577.3125,0,0,1
2012,12,23,09.0,10.50,29577.375,29577.4375,0.333,2,1
2012,12,23,12.0,13.50,29577.5,29577.5625,0.667,3,1
2012,12,23,15.0,16.50,29577.625,29577.6875,1,4,1
2012,12,23,18.0,19.50,29577.75,29577.8125,0.333,2,1
2012,12,23,21.0,22.50,29577.875,29577.9375,0,0,1
2012,12,24,00.0,01.50,29578,29578.0625,0,0,1
2012,12,24,03.0,04.50,29578.125,29578.1875,0,0,1
2012,12,24,06.0,07.50,29578.25,29578.3125,0,0,1
2012,12,24,09.0,10.50,29578.375,29578.4375,0.333,2,1
2012,12,24,12.0,13.50,29578.5,29578.5625,0.333,2,1
2012,12,24,15.0,16.50,29578.625,29578.6875,2.333,9,1
2012,12,24,18.0,19.50,29578.75,29578.8125,0.667,3,1
2012,12,24,21.0,22.50,29578.875,29578.9375,0.333,2,1
2012,12,25,00.0,01.50,29579,29579.0625,1,4,1
2012,12,25,03.0,04.50,29579.125,29579.1875,0.667,3,1
2012,12,25,06.0,07.50,29579.25,29579.3125,0,0,1
2012,12,25,09.0,10.50,29579.375,29579.4375,0.333,2,1
2012,12,25,12.0,13.50,29579.5,29579.5625,0,0,1
2012,12,25,15.0,16.50,29579.625,29579.6875,0.667,3,1
2012,12,25,18.0,19.50,29579.75,29579.8125,1,4,1
2012,12,25,21.0,22.50,29579.875,29579.9375,1.333,5,1
2012,12,26,00.0,01.50,29580,29580.0625,0.333,2,1
2012,12,26,03.0,04.50,29580.125,29580.1875,1.667,6,1
2012,12,26,06.0,07.50,29580.25,29580.3125,0.667,3,1
2012,12,26,09.0,10.50,29580.375,29580.4375,0.667,3,1
2012,12,26,12.0,13.50,29580.5,29580.5625,1,4,1
2012,12,26,15.0,16.50,29580.625,29580.6875,0,0,1
2012,12,26,18.0,19.50,29580.75,29580.8125,0,0,1
2012,12,26,21.0,22.50,29580.875,29580.9375,0.667,3,1
2012,12,27,00.0,01.50,29581,29581.0625,0.667,3,1
2012,12,27,03.0,04.50,29581.125,29581.1875,0,0,1
2012,12,27,06.0,07.50,29581.25,29581.3125,0,0,1
2012,12,27,09.0,10.50,29581.375,29581.4375,0,0,1
2012,12,27,12.0,13.50,29581.5,29581.5625,0,0,1
2012,12,27,15.0,16.50,29581.625,29581.6875,0,0,1
2012,12,27,18.0,19.50,29581.75,29581.8125,0,0,1
2012,12,27,21.0,22.50,29581.875,29581.9375,0,0,1
2012,12,28,00.0,01.50,29582,29582.0625,0,0,1
2012,12,28,03.0,04.50,29582.125,29582.1875,0,0,1
2012,12,28,06.0,07.50,29582.25,29582.3125,0,0,1
2012,12,28,09.0,10.50,29582.375,29582.4375,0.333,2,1
2012,12,28,12.0,13.50,29582.5,29582.5625,0.333,2,1
2012,12,28,15.0,16.50,29582.625,29582.6875,0,0,1
2012,12,28,18.0,19.50,29582.75,29582.8125,1,4,1
2012,12,28,21.0,22.50,29582.875,29582.9375,0.667,3,1
2012,12,29,00.0,01.50,29583,29583.0625,0.333,2,1
2012,12,29,03.0,04.50,29583.125,29583.1875,1.333,5,1
2012,12,29,06.0,07.50,29583.25,29583.3125,1,4,1
2012,12,29,09.0,10.50,29583.375,29583.4375,1,4,1
2012,12,29,12.0,13.50,29583.5,29583.5625,0.333,2,1
2012,12,29,15.0,16.50,29583.625,29583.6875,0,0,1
2012,12,29,18.0,19.50,29583.75,29583.8125,0,0,1
2012,12,29,21.0,22.50,29583.875,29583.9375,1.333,5,1
2012,12,30,00.0,01.50,29584,29584.0625,1.333,5,1
2012,12,30,03.0,04.50,29584.125,29584.1875,0.333,2,1
2012,12,30,06.0,07.50,29584.25,29584.3125,0.667,3,1
2012,12,30,09.0,10.50,29584.375,29584.4375,1.333,5,1
2012,12,30,12.0,13.50,29584.5,29584.5625,2,7,1
2012,12,30,15.0,16.50,29584.625,29584.6875,2,7,1
2012,12,30,18.0,19.50,29584.75,29584.8125,1.667,6,1
2012,12,30,21.0,22.50,29584.875,29584.9375,0.333,2,1
2012,12,31,00.0,01.50,29585,29585.0625,0,0,1
2012,12,31,03.0,04.50,29585.125,29585.1875,0,0,1
2012,12,31,06.0,07.50,29585.25,29585.3125,0,0,1
2012,12,31,09.0,10.50,29585.375,29585.4375,0.333,2,1
2012,12,31,12.0,13.50,29585.5,29585.5625,0,0,1
2012,12,31,15.0,16.50,29585.625,29585.6875,0.333,2,1
2012,12,31,18.0,19.50,29585.75,29585.8125,0.333,2,1
2012,12,31,21.0,22.50,29585.875,29585.9375,0.333,2,1
2013,1,1,00.0,01.50,29586,29586.0625,0.667,3,1
2013,1,1,03.0,04.50,29586.125,29586.1875,0.333,2,1
2013,1,1,06.0,07.50,29586.25,29586.3125,0.333,2,1
2013,1,1,09.0,10.50,29586.375,29586.4375,0,0,1
2013,1,1,12.0,13.50,29586.5,29586.5625,0.333,2,1
2013,1,1,15.0,16.50,29586.625,29586.6875,0,0,1
2013,1,1,18.0,19.50,29586.75,29586.8125,0,0,1
2013,1,1,21.0,22.50,29586.875,29586.9375,0,0,1
2013,1,2,00.0,01.50,29587,29587.0625,0.667,3,1
2013,1,2,03.0,04.50,29587.125,29587.1875,0.667,3,1
2013,1,2,06.0,07.50,29587.25,29587.3125,1.333,5,1
2013,1,2,09.0,10.50,29587.375,29587.4375,1,4,1
2013,1,2,12.0,13.50,29587.5,29587.5625,0.667,3,1
2013,1,2,15.0,16.50,29587.625,29587.6875,0.667,3,1
2013,1,2,18.0,19.50,29587.75,29587.8125,1,4,1
2013,1,2,21.0,22.50,29587.875,29587.9375,0.667,3,1
2013,1,3,00.0,01.50,29588,29588.0625,1.667,6,1
2013,1,3,03.0,04.50,29588.125,29588.1875,0.667,3,1
2013,1,3,06.0,07.50,29588.25,29588.3125,0.667,3,1
2013,1,3,09.0,10.50,29588.375,29588.4375,0.333,2,1
2013,1,3,12.0,13.50,29588.5,29588.5625,0.667,3,1
2013,1,3,15.0,16.50,29588.625,29588.6875,0,0,1
2013,1,3,18.0,19.50,29588.75,29588.8125,0,0,1
2013,1,3,21.0,22.50,29588.875,29588.9375,0,0,1
2013,1,4,00.0,01.50,29589,29589.0625,1.667,6,1
2013,1,4,03.0,04.50,29589.125,29589.1875,0.333,2,1
2013,1,4,06.0,07.50,29589.25,29589.3125,1,4,1
2013,1,4,09.0,10.50,29589.375,29589.4375,0.333,2,1
2013,1,4,12.0,13.50,29589.5,29589.5625,0,0,1
2013,1,4,15.0,16.50,29589.625,29589.6875,0,0,1
2013,1,4,18.0,19.50,29589.75,29589.8125,0.667,3,1
2013,1,4,21.0,22.50,29589.875,29589.9375,0.667,3,1
2013,1,5,00.0,01.50,29590,29590.0625,0.667,3,1
2013,1,5,03.0,04.50,29590.125,29590.1875,1,4,1
2013,1,5,06.0,07.50,29590.25,29590.3125,1,4,1
2013,1,5,09.0,10.50,29590.375,29590.4375,0.667,3,1
2013,1,5,12.0,13.50,29590.5,29590.5625,0,0,1
2013,1,5,15.0,16.50,29590.625,29590.6875,0,0,1
2013,1,5,18.0,19.50,29590.75,29590.8125,0.333,2,1
2013,1,5,21.0,22.50,29590.875,29590.9375,0,0,1
2013,1,6,00.0,01.50,29591,29591.0625,0.667,3,1
2013,1,6,03.0,04.50,29591.125,29591.1875,0.667,3,1
2013,1,6,06.0,07.50,29591.25,29591.3125,0.667,3,1
2013,1,6,09.0,10.50,29591.375,29591.4375,1,4,1
2013,1,6,12.0,13.50,29591.5,29591.5625,1,4,1
2013,1,6,15.0,16.50,29591.625,29591.6875,1,4,1
2013,1,6,18.0,19.50,29591.75,29591.8125,1.667,6,1
2013,1,6,21.0,22.50,29591.875,29591.9375,1,4,1
2013,1,7,00.0,01.50,29592,29592.0625,1.333,5,1
2013,1,7,03.0,04.50,29592.125,29592.1875,0.333,2,1
2013,1,7,06.0,07.50,29592.25,29592.3125,1.667,6,1
2013,1,7,09.0,10.50,29592.375,29592.4375,0.333,2,1
2013,1,7,12.0,13.50,29592.5,29592.5625,0.333,2,1
2013,1,7,15.0,16.50,29592.625,29592.6875,0,0,1
2013,1,7,18.0,19.50,29592.75,29592.8125,0.333,2,1
2013,1,7,21.0,22.50,29592.875,29592.9375,0.667,3,1
2013,1,8,00.0,01.50,29593,29593.0625,0.667,3,1
2013,1,8,03.0,04.50,29593.125,29593.1875,1.333,5,1
2013,1,8,06.0,07.50,29593.25,29593.3125,1,4,1
2013,1,8,09.0,10.50,29593.375,29593.4375,1.333,5,1
2013,1,8,12.0,13.50,29593.5,29593.5625,0.333,2,1
2013,1,8,15.0,16.50,29593.625,29593.6875,1,4,1
2013,1,8,18.0,19.50,29593.75,29593.8125,1,4,1
2013,1,8,21.0,22.50,29593.875,29593.9375,2.333,9,1
2013,1,9,00.0,01.50,29594,29594.0625,2.333,9,1
2013,1,9,03.0,04.50,29594.125,29594.1875,1.333,5,1
2013,1,9,06.0,07.50,29594.25,29594.3125,0.333,2,1
2013,1,9,09.0,10.50,29594.375,29594.4375,2.333,9,1
2013,1,9,12.0,13.50,29594.5,29594.5625,0.667,3,1
2013,1,9,15.0,16.50,29594.625,29594.6875,0.333,2,1
2013,1,9,18.0,19.50,29594.75,29594.8125,0.667,3,1
2013,1,9,21.0,22.50,29594.875,29594.9375,0.667,3,1
2013,1,10,00.0,01.50,29595,29595.0625,1.333,5,1
2013,1,10,03.0,04.50,29595.125,29595.1875,0.333,2,1
2013,1,10,06.0,07.50,29595.25,29595.3125,0.667,3,1
2013,1,10,09.0,10.50,29595.375,29595.4375,0.667,3,1
2013,1,10,12.0,13.50,29595.5,29595.5625,0.333,2,1
2013,1,10,15.0,16.50,29595.625,29595.6875,0.333,2,1
2013,1,10,18.0,19.50,29595.75,29595.8125,0.667,3,1
2013,1,10,21.0,22.50,29595.875,29595.9375,0.333,2,1
2013,1,11,00.0,01.50,29596,29596.0625,0.667,3,1
2013,1,11,03.0,04.50,29596.125,29596.1875,0.667,3,1
2013,1,11,06.0,07.50,29596.25,29596.3125,1,4,1
2013,1,11,09.0,10.50,29596.375,29596.4375,0.667,3,1
2013,1,11,12.0,13.50,29596.5,29596.5625,0.667,3,1
2013,1,11,15.0,16.50,29596.625,29596.6875,0,0,1
2013,1,11,18.0,19.50,29596.75,29596.8125,0.667,3,1
2013,1,11,21.0,22.50,29596.875,29596.9375,1.667,6,1
2013,1,12,00.0,01.50,29597,29597.0625,2,7,1
2013,1,12,03.0,04.50,29597.125,29597.1875,1,4,1
2013,1,12,06.0,07.50,29597.25,29597.3125,1,4,1
2013,1,12,09.0,10.50,29597.375,29597.4375,1,4,1
2013,1,12,12.0,13.50,29597.5,29597.5625,0.667,3,1
2013,1,12,15.0,16.50,29597.625,29597.6875,0.333,2,1
2013,1,12,18.0,19.50,29597.75,29597.8125,1,4,1
2013,1,12,21.0,22.50,29597.875,29597.9375,0.333,2,1
2013,1,13,00.0,01.50,29598,29598.0625,2.667,12,1
2013,1,13,03.0,04.50,29598.125,29598.1875,1.333,5,1
2013,1,13,06.0,07.50,29598.25,29598.3125,2,7,1
2013,1,13,09.0,10.50,29598.375,29598.4375,1.333,5,1
2013,1,13,12.0,13.50,29598.5,29598.5625,2.333,9,1
2013,1,13,15.0,16.50,29598.625,29598.6875,2.667,12,1
2013,1,13,18.0,19.50,29598.75,29598.8125,2.667,12,1
2013,1,13,21.0,22.50,29598.875,29598.9375,3.667,22,1
2013,1,14,00.0,01.50,29599,29599.0625,3.333,18,1
2013,1,14,03.0,04.50,29599.125,29599.1875,2.333,9,1
2013,1,14,06.0,07.50,29599.25,29599.3125,2.667,12,1
2013,1,14,09.0,10.50,29599.375,29599.4375,2.333,9,1
2013,1,14,12.0,13.50,29599.5,29599.5625,2,7,1
2013,1,14,15.0,16.50,29599.625,29599.6875,1.667,6,1
2013,1,14,18.0,19.50,29599.75,29599.8125,2,7,1
2013,1,14,21.0,22.50,29599.875,29599.9375,1.667,6,1
2013,1,15,00.0,01.50,29600,29600.0625,2,7,1
2013,1,15,03.0,04.50,29600.125,29600.1875,2,7,1
2013,1,15,06.0,07.50,29600.25,29600.3125,1.333,5,1
2013,1,15,09.0,10.50,29600.375,29600.4375,2,7,1
2013,1,15,12.0,13.50,29600.5,29600.5625,1.667,6,1
2013,1,15,15.0,16.50,29600.625,29600.6875,0.667,3,1
2013,1,15,18.0,19.50,29600.75,29600.8125,1.333,5,1
2013,1,15,21.0,22.50,29600.875,29600.9375,0.333,2,1
2013,1,16,00.0,01.50,29601,29601.0625,1.333,5,1
2013,1,16,03.0,04.50,29601.125,29601.1875,1,4,1
2013,1,16,06.0,07.50,29601.25,29601.3125,2,7,1
2013,1,16,09.0,10.50,29601.375,29601.4375,0.667,3,1
2013,1,16,12.0,13.50,29601.5,29601.5625,0.667,3,1
2013,1,16,15.0,16.50,29601.625,29601.6875,1,4,1
2013,1,16,18.0,19.50,29601.75,29601.8125,2.333,9,1
2013,1,16,21.0,22.50,29601.875,29601.9375,2,7,1
2013,1,17,00.0,01.50,29602,29602.0625,3,15,1
2013,1,17,03.0,04.50,29602.125,29602.1875,3,15,1
2013,1,17,06.0,07.50,29602.25,29602.3125,1.667,6,1
2013,1,17,09.0,10.50,29602.375,29602.4375,1.667,6,1
2013,1,17,12.0,13.50,29602.5,29602.5625,3,15,1
2013,1,17,15.0,16.50,29602.625,29602.6875,4,27,1
2013,1,17,18.0,19.50,29602.75,29602.8125,2.667,12,1
2013,1,17,21.0,22.50,29602.875,29602.9375,3,15,1
2013,1,18,00.0,01.50,29603,29603.0625,3,15,1
2013,1,18,03.0,04.50,29603.125,29603.1875,3,15,1
2013,1,18,06.0,07.50,29603.25,29603.3125,1.667,6,1
2013,1,18,09.0,10.50,29603.375,29603.4375,2,7,1
2013,1,18,12.0,13.50,29603.5,29603.5625,3,15,1
2013,1,18,15.0,16.50,29603.625,29603.6875,2,7,1
2013,1,18,18.0,19.50,29603.75,29603.8125,2,7,1
2013,1,18,21.0,22.50,29603.875,29603.9375,3,15,1
2013,1,19,00.0,01.50,29604,29604.0625,3.333,18,1
2013,1,19,03.0,04.50,29604.125,29604.1875,1,4,1
2013,1,19,06.0,07.50,29604.25,29604.3125,0.667,3,1
2013,1,19,09.0,10.50,29604.375,29604.4375,0.333,2,1
2013,1,19,12.0,13.50,29604.5,29604.5625,1.333,5,1
2013,1,19,15.0,16.50,29604.625,29604.6875,2.333,9,1
2013,1,19,18.0,19.50,29604.75,29604.8125,2,7,1
2013,1,19,21.0,22.50,29604.875,29604.9375,2.667,12,1
2013,1,20,00.0,01.50,29605,29605.0625,3.333,18,1
2013,1,20,03.0,04.50,29605.125,29605.1875,3,15,1
2013,1,20,06.0,07.50,29605.25,29605.3125,3.667,22,1
2013,1,20,09.0,10.50,29605.375,29605.4375,2,7,1
2013,1,20,12.0,13.50,29605.5,29605.5625,2.667,12,1
2013,1,20,15.0,16.50,29605.625,29605.6875,1,4,1
2013,1,20,18.0,19.50,29605.75,29605.8125,0.333,2,1
2013,1,20,21.0,22.50,29605.875,29605.9375,0.667,3,1
2013,1,21,00.0,01.50,29606,29606.0625,2,7,1
2013,1,21,03.0,04.50,29606.125,29606.1875,2,7,1
2013,1,21,06.0,07.50,29606.25,29606.3125,0.667,3,1
2013,1,21,09.0,10.50,29606.375,29606.4375,1.333,5,1
2013,1,21,12.0,13.50,29606.5,29606.5625,1,4,1
2013,1,21,15.0,16.50,29606.625,29606.6875,0.667,3,1
2013,1,21,18.0,19.50,29606.75,29606.8125,0.333,2,1
2013,1,21,21.0,22.50,29606.875,29606.9375,1,4,1
2013,1,22,00.0,01.50,29607,29607.0625,0.667,3,1
2013,1,22,03.0,04.50,29607.125,29607.1875,0.333,2,1
2013,1,22,06.0,07.50,29607.25,29607.3125,1,4,1
2013,1,22,09.0,10.50,29607.375,29607.4375,0.333,2,1
2013,1,22,12.0,13.50,29607.5,29607.5625,0,0,1
2013,1,22,15.0,16.50,29607.625,29607.6875,0,0,1
2013,1,22,18.0,19.50,29607.75,29607.8125,0,0,1
2013,1,22,21.0,22.50,29607.875,29607.9375,0,0,1
2013,1,23,00.0,01.50,29608,29608.0625,0.667,3,1
2013,1,23,03.0,04.50,29608.125,29608.1875,1,4,1
2013,1,23,06.0,07.50,29608.25,29608.3125,1.667,6,1
2013,1,23,09.0,10.50,29608.375,29608.4375,0.333,2,1
2013,1,23,12.0,13.50,29608.5,29608.5625,0,0,1
2013,1,23,15.0,16.50,29608.625,29608.6875,0.333,2,1
2013,1,23,18.0,19.50,29608.75,29608.8125,0,0,1
2013,1,23,21.0,22.50,29608.875,29608.9375,0.333,2,1
2013,1,24,00.0,01.50,29609,29609.0625,1.333,5,1
2013,1,24,03.0,04.50,29609.125,29609.1875,0.667,3,1
2013,1,24,06.0,07.50,29609.25,29609.3125,1.667,6,1
2013,1,24,09.0,10.50,29609.375,29609.4375,0.333,2,1
2013,1,24,12.0,13.50,29609.5,29609.5625,0,0,1
2013,1,24,15.0,16.50,29609.625,29609.6875,0,0,1
2013,1,24,18.0,19.50,29609.75,29609.8125,0,0,1
2013,1,24,21.0,22.50,29609.875,29609.9375,0,0,1
2013,1,25,00.0,01.50,29610,29610.0625,0.667,3,1
2013,1,25,03.0,04.50,29610.125,29610.1875,0.667,3,1
2013,1,25,06.0,07.50,29610.25,29610.3125,1.333,5,1
2013,1,25,09.0,10.50,29610.375,29610.4375,1,4,1
2013,1,25,12.0,13.50,29610.5,29610.5625,0.333,2,1
2013,1,25,15.0,16.50,29610.625,29610.6875,1.667,6,1
2013,1,25,18.0,19.50,29610.75,29610.8125,1.667,6,1
2013,1,25,21.0,22.50,29610.875,29610.9375,3,15,1
2013,1,26,00.0,01.50,29611,29611.0625,4.333,32,1
2013,1,26,03.0,04.50,29611.125,29611.1875,2.333,9,1
2013,1,26,06.0,07.50,29611.25,29611.3125,3.333,18,1
2013,1,26,09.0,10.50,29611.375,29611.4375,3.333,18,1
2013,1,26,12.0,13.50,29611.5,29611.5625,3,15,1
2013,1,26,15.0,16.50,29611.625,29611.6875,3.667,22,1
2013,1,26,18.0,19.50,29611.75,29611.8125,4,27,1
2013,1,26,21.0,22.50,29611.875,29611.9375,4,27,1
2013,1,27,00.0,01.50,29612,29612.0625,3.333,18,1
2013,1,27,03.0,04.50,29612.125,29612.1875,2.333,9,1
2013,1,27,06.0,07.50,29612.25,29612.3125,1,4,1
2013,1,27,09.0,10.50,29612.375,29612.4375,1,4,1
2013,1,27,12.0,13.50,29612.5,29612.5625,1,4,1
2013,1,27,15.0,16.50,29612.625,29612.6875,2,7,1
2013,1,27,18.0,19.50,29612.75,29612.8125,1.667,6,1
2013,1,27,21.0,22.50,29612.875,29612.9375,0.333,2,1
2013,1,28,00.0,01.50,29613,29613.0625,1.333,5,1
2013,1,28,03.0,04.50,29613.125,29613.1875,1,4,1
2013,1,28,06.0,07.50,29613.25,29613.3125,1.333,5,1
2013,1,28,09.0,10.50,29613.375,29613.4375,0.333,2,1
2013,1,28,12.0,13.50,29613.5,29613.5625,1,4,1
2013,1,28,15.0,16.50,29613.625,29613.6875,1,4,1
2013,1,28,18.0,19.50,29613.75,29613.8125,1.333,5,1
2013,1,28,21.0,22.50,29613.875,29613.9375,1.667,6,1
2013,1,29,00.0,01.50,29614,29614.0625,2,7,1
2013,1,29,03.0,04.50,29614.125,29614.1875,0.333,2,1
2013,1,29,06.0,07.50,29614.25,29614.3125,1.667,6,1
2013,1,29,09.0,10.50,29614.375,29614.4375,0.333,2,1
2013,1,29,12.0,13.50,29614.5,29614.5625,0.333,2,1
2013,1,29,15.0,16.50,29614.625,29614.6875,0,0,1
2013,1,29,18.0,19.50,29614.75,29614.8125,0.333,2,1
2013,1,29,21.0,22.50,29614.875,29614.9375,0,0,1
2013,1,30,00.0,01.50,29615,29615.0625,0.667,3,1
2013,1,30,03.0,04.50,29615.125,29615.1875,0.333,2,1
